#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_9447		Bacillariophyta	Mediophyceae				
ASV_9448			Dinophyceae				
ASV_9449			Dinophyceae				
ASV_9450			Dinophyceae				
ASV_9451			Dinophyceae				
ASV_9452			Dinophyceae				
ASV_9453		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9454			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_9455		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9456			Dinophyceae				
ASV_9457			Dinophyceae				
ASV_9458			Dinophyceae				
ASV_9459		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Amphorellopsis	Amphorellopsis acuta
ASV_9460			Dinophyceae				
ASV_9461			Dinophyceae				
ASV_9462	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_9463			Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	
ASV_9464		Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	Minutocellus	Minutocellus polymorphus
ASV_9465			Dinophyceae				
ASV_9466		Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	
ASV_9467		Bacillariophyta					
ASV_9468			Dinophyceae				
ASV_9469			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Margalefidinium	Margalefidinium fulvescens
ASV_9470			Dinophyceae				
ASV_9471			Dinophyceae				
ASV_9472		Bacillariophyta	Mediophyceae				
ASV_9473			Dinophyceae				
ASV_9474			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_9475			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9477		Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	Minutocellus	Minutocellus polymorphus
ASV_9478			Dinophyceae				
ASV_9479	Metazoa	Arthropoda	Insecta				
ASV_9480			Dinophyceae				
ASV_9481			Dinophyceae				
ASV_9482	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_9483		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9484		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9485			Dinophyceae				
ASV_9486			Dinophyceae				
ASV_9487		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9488							
ASV_9489		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9491	Fungi	Ascomycota	Dothideomycetes				
ASV_9493		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9494		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9495		Bacillariophyta					
ASV_9497		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Bacterosira	
ASV_9498		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9499			Dinophyceae				
ASV_9501		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9502		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9503		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9506		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9507			Dinophyceae				
ASV_9508		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9510		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9511		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9512			Dinophyceae				
ASV_9513	Metazoa	Annelida	Sipuncula	Golfingiida	Sipunculidae	Phascolopsis	Phascolopsis gouldii
ASV_9514		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9515		Bacillariophyta					
ASV_9516	Metazoa	Arthropoda	Hexanauplia				
ASV_9517		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9518		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9519		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9520		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9521			Dinophyceae				
ASV_9522							
ASV_9523		Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	Stephanodiscaceae	Stephanodiscus	
ASV_9524			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_9525			Dinophyceae				
ASV_9526			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_9527		Bacillariophyta	Bacillariophyceae	Naviculales	Amphipleuraceae	Halamphora	Halamphora coloradiana
ASV_9528			Dinophyceae				
ASV_9529		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora reichardtii
ASV_9530			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium ostenfeldii
ASV_9532						Telonemia	
ASV_9533			Choanoflagellata	Acanthoecida	Stephanoecidae	Acanthocorbis	Acanthocorbis unguiculata
ASV_9534			Dinophyceae				
ASV_9535			Dinophyceae				
ASV_9536		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9537		Bacillariophyta					
ASV_9538		Cercozoa	Thecofilosea				
ASV_9539		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9540			Dinophyceae				
ASV_9541		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	
ASV_9542		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9543		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9544			Dinophyceae				
ASV_9545			Dinophyceae				
ASV_9546		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9547		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9548			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9549			Dinophyceae	Suessiales			
ASV_9550			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9551			Dinophyceae				
ASV_9552			Dinophyceae				
ASV_9553	Metazoa	Annelida	Polychaeta	Sabellida	Sabellidae	Sabella	Sabella pavonina
ASV_9555			Dinophyceae				
ASV_9556		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9558			Dinophyceae				
ASV_9560			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_9561			Raphidophyceae				
ASV_9562		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9563			Dinophyceae				
ASV_9564			Dinophyceae				
ASV_9565		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9566		Picozoa					
ASV_9567	Metazoa	Annelida	Polychaeta	Terebellida	Terebellidae	Thelepus	
ASV_9568		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9569			Dinophyceae				
ASV_9570							
ASV_9571			Dinophyceae				
ASV_9572			Dinophyceae	Suessiales			
ASV_9574			Dinophyceae				
ASV_9575			Dinophyceae				
ASV_9576			Dinophyceae				
ASV_9577			Dinophyceae	Peridiniales	Ensiculiferaceae	Pentapharsodinium	
ASV_9578			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	
ASV_9579			Dinophyceae				
ASV_9581	Metazoa	Arthropoda	Insecta				
ASV_9582			Dinophyceae				
ASV_9583			Dinophyceae				
ASV_9584			Dinophyceae				
ASV_9585			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_9586			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9587			Dinophyceae				
ASV_9588			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9589		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9590			Dinophyceae				
ASV_9591		Endomyxa					
ASV_9592			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9593			Dinophyceae				
ASV_9594			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9595			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9596		Cercozoa	Thecofilosea				
ASV_9597			Dinophyceae				
ASV_9598			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9599		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_9600			Dinophyceae				
ASV_9601			Dinophyceae				
ASV_9602			Dinophyceae				
ASV_9603			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9604			Dinophyceae				
ASV_9605		Bacillariophyta	Mediophyceae				
ASV_9606			Dinophyceae				
ASV_9607			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_9608		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9609	Metazoa	Annelida	Polychaeta	Terebellida	Terebellidae	Polycirrus	
ASV_9610		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9611			Dinophyceae				
ASV_9612		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina acantha
ASV_9613		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_9614		Cercozoa	Thecofilosea				
ASV_9615			Dinophyceae				
ASV_9616		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros brevis
ASV_9617		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9618			Chrysophyceae				
ASV_9619			Dinophyceae				
ASV_9620							
ASV_9621			Bigyra				
ASV_9622		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9623		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9625			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_9626			Dinophyceae				
ASV_9627		Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_9628			Dinophyceae	Peridiniales	Ensiculiferaceae	Pentapharsodinium	
ASV_9629			Dinophyceae				
ASV_9630		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_9631						Telonemia	
ASV_9632		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_9633		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9634			Dinophyceae				
ASV_9635			Dinophyceae				
ASV_9636		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9637			Dinophyceae				
ASV_9638			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9639		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9640			Dinophyceae				
ASV_9641			Dinophyceae				
ASV_9642		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Navicula cari
ASV_9643		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9644			Dinophyceae				
ASV_9645		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9646			Dinophyceae	Suessiales			
ASV_9647		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9648	Metazoa	Porifera	Demospongiae	Suberitida		Terpios	
ASV_9649		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata
ASV_9650		Bacillariophyta	Fragilariophyceae	Fragilariales	Staurosiraceae	Plagiostriata	Plagiostriata goreensis
ASV_9651		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9652		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9653			Dinophyceae				
ASV_9654			Bigyra				
ASV_9655		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_9656			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9657		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9658			Dinophyceae				
ASV_9659		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9660		Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	[Eubacterium] cellulosolvens
ASV_9661		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9662		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9663		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9664		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9666	Metazoa	Arthropoda	Hexanauplia	Harpacticoida	Tachidiidae	Tachidius	
ASV_9667			Dinophyceae				
ASV_9668			Dinophyceae				
ASV_9669		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9670		Bacillariophyta	Mediophyceae				
ASV_9671		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9672		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9673			Dinophyceae				
ASV_9674			Dinophyceae				
ASV_9675		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9676		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9677		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9678	Metazoa	Porifera	Demospongiae	Poecilosclerida	Mycalidae	Mycale	Mycale fibrexilis
ASV_9679		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9680			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium dominans
ASV_9681			Dinophyceae	Suessiales			
ASV_9682		Bacillariophyta	Mediophyceae				
ASV_9683		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9684			Dinophyceae				
ASV_9685		Bacillariophyta	Mediophyceae				
ASV_9686		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9687		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9688		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9689		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica
ASV_9690		Bacillariophyta	Mediophyceae				
ASV_9691		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9693	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytriomycetaceae	Asterophlyctis	Asterophlyctis sarcoptoides
ASV_9694			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9695		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9696		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9698			Dinophyceae	Suessiales			
ASV_9699		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9700		Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	Stephanodiscaceae	Stephanodiscus	
ASV_9701		Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania huxleyi
ASV_9702			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium minutum
ASV_9703		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9704		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9706			Dinophyceae				
ASV_9707		Picozoa					
ASV_9708		Bacillariophyta	Mediophyceae				
ASV_9709		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros neogracilis
ASV_9710		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica
ASV_9711			Dinophyceae				
ASV_9712			Dinophyceae	Suessiales			
ASV_9713		Bacillariophyta	Mediophyceae	Biddulphiales	Biddulphiaceae	Biddulphia	
ASV_9714			Dinophyceae				
ASV_9715		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_9716			Dinophyceae				
ASV_9717			Dinophyceae				
ASV_9718		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9719		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9720			Dinophyceae	Suessiales			
ASV_9721		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia delicatula
ASV_9722			Dinophyceae				
ASV_9723			Dinophyceae				
ASV_9724			Dinophyceae				
ASV_9725		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9726		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_9727		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9728		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9729			Dinophyceae	Peridiniales	Ensiculiferaceae	Pentapharsodinium	
ASV_9730			Dinophyceae				
ASV_9732		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_9733			Dinophyceae				
ASV_9734		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9735		Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Triceratium	
ASV_9736		Picozoa					
ASV_9737		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9738			Dinophyceae				
ASV_9739						Telonemia	
ASV_9740	Metazoa	Arthropoda	Insecta				
ASV_9741		Haptophyta					
ASV_9742		Bacillariophyta	Mediophyceae				
ASV_9743			Dinophyceae				
ASV_9744		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium neptuni
ASV_9745		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium polylepis
ASV_9746			Pelagophyceae				
ASV_9747		Bacillariophyta	Fragilariophyceae	Rhaponeidales	Rhaphoneidaceae	Delphineis	
ASV_9748			Dinophyceae				
ASV_9749		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9750		Ciliophora	Spirotrichea		Cyrtostrombidiidae	Cyrtostrombidium	Cyrtostrombidium paralongisomum
ASV_9751			Dinophyceae				
ASV_9752			Dinophyceae				
ASV_9753		Haptophyta					
ASV_9754			Dinophyceae				
ASV_9755			Dinophyceae				
ASV_9758			Dinophyceae				
ASV_9759		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9760			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_9763		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium aff. polylepis
ASV_9764			Dinophyceae				
ASV_9765			Dinophyceae				
ASV_9766			Dinophyceae				
ASV_9767			Dinophyceae				
ASV_9769			Dinophyceae				
ASV_9771	Metazoa	Arthropoda	Insecta				
ASV_9772			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_9773	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_9774			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_9775	Metazoa	Arthropoda	Hexanauplia				
ASV_9776			Dinophyceae				
ASV_9778			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9780			Dinophyceae				
ASV_9781			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_9782		Bacillariophyta	Mediophyceae				
ASV_9783			Dinophyceae				
ASV_9784			Dinophyceae				
ASV_9786		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9787			Bolidophyceae	Parmales			
ASV_9791			Dinophyceae				
ASV_9792		Haptophyta		Zygodiscales	Helicosphaeraceae	Helicosphaera	Helicosphaera carteri
ASV_9793		Bacillariophyta	Mediophyceae				
ASV_9794		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9795						Telonemia	
ASV_9796		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9797		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9798		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9799			Dinophyceae				
ASV_9800		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	Haptolina cf. hirta
ASV_9801			Bolidophyceae	Parmales	Triparmaceae	Triparma	
ASV_9802		Haptophyta					
ASV_9804		Bacillariophyta	Mediophyceae				
ASV_9805			Pelagophyceae				
ASV_9806		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_9807		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9808			Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Pelagomonas	Pelagomonas calceolata
ASV_9809			Dinophyceae				
ASV_9810			Dinophyceae				
ASV_9812			Dinophyceae				
ASV_9813			Dinophyceae				
ASV_9814			Pelagophyceae				
ASV_9815			Dinophyceae				
ASV_9816			Dinophyceae				
ASV_9817		Haptophyta					
ASV_9818	Metazoa	Arthropoda	Insecta				
ASV_9819			Dinophyceae				
ASV_9820	Metazoa	Arthropoda	Insecta				
ASV_9821			Dinophyceae				
ASV_9822			Dinophyceae				
ASV_9823		Ciliophora	Spirotrichea		Cyrtostrombidiidae	Cyrtostrombidium	Cyrtostrombidium paralongisomum
ASV_9824			Dinophyceae	Dinophysales	Dinophysaceae	Dinophysis	Dinophysis fortii
ASV_9826		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae		
ASV_9828			Dinophyceae				
ASV_9829			Pelagophyceae				
ASV_9830			Pelagophyceae				
ASV_9831			Dinophyceae				
ASV_9832	Metazoa	Arthropoda	Insecta				
ASV_9833			Dinophyceae				
ASV_9834			Dinophyceae				
ASV_9836			Dinophyceae				
ASV_9837			Dinophyceae				
ASV_9838		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium neptuni
ASV_9839		Haptophyta					
ASV_9840	Metazoa	Arthropoda	Insecta				
ASV_9841	Metazoa	Arthropoda	Insecta				
ASV_9842		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9843		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9844		Picozoa					
ASV_9845			Bigyra				
ASV_9850		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora graeffeana
ASV_9851		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_9852	Metazoa	Arthropoda	Insecta				
ASV_9853			Dinophyceae				
ASV_9854			Dinophyceae				
ASV_9855		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9856			Bigyra				
ASV_9857		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_9858			Dinophyceae				
ASV_9859		Bacillariophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	Amphora commutata
ASV_9860		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9861				Telonemida		Telonema	
ASV_9862		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_9863		Bacillariophyta	Coscinodiscophyceae				
ASV_9864		Bacillariophyta	Mediophyceae				
ASV_9865			Dinophyceae				
ASV_9866		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9867		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_9868		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9869			Dinophyceae				
ASV_9870	Metazoa	Annelida	Polychaeta		Maldanidae	Nicomache	
ASV_9871			Dinophyceae				
ASV_9872		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	Prymnesium nemamethecum
ASV_9873		Bacillariophyta	Mediophyceae				
ASV_9874		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_9875		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9876		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9877			Dinophyceae				
ASV_9878			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum micans
ASV_9879		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_9880		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis rex
ASV_9881			Dinophyceae				
ASV_9882		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9883			Dinophyceae				
ASV_9884			Dinophyceae				
ASV_9885			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa triquetra
ASV_9886			Dinophyceae				
