#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_3135	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3137	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium divergens
ASV_3140	Eukaryota	unknown	Haptophyta	Prymnesiales	Prymnesiaceae	Prymnesium	unassigned
ASV_3142	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	Solenicola	Solenicola setigera
ASV_3143	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3144	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3147	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3157	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3169	Eukaryota	unknown	Haptophyta	Prymnesiales	Chrysochromulinaceae	unassigned	unassigned
ASV_3175	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Alexandrium	unassigned
ASV_3177	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3181	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_3182	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Asterionellopsis	Asterionellopsis glacialis
ASV_3186	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	unassigned	unassigned
ASV_3191	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3193	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3195	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	unassigned	unassigned
ASV_3197	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	unassigned
ASV_3199	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3202	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Sourniaea	Sourniaea diacantha
ASV_3204	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3205	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_3206	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3208	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3209	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3210	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_3211	Eukaryota	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	unassigned	unassigned
ASV_3212	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3213	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3215	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	unassigned
ASV_3216	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3229	Eukaryota	unknown	Dinophyceae	Blastodiniales	unknown	unassigned	unassigned
ASV_3230	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Neocalyptrella	unassigned
ASV_3232	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3236	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	unassigned
ASV_3245	Eukaryota	Haptista	Haptophyta	Prymnesiales	Prymnesiaceae	unassigned	unassigned
ASV_3249	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_3251	Eukaryota	unknown	Dinophyceae	Peridiniales	Amphidiniopsidaceae	unassigned	unassigned
ASV_3252	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3257	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	unassigned
ASV_3258	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	unassigned
ASV_3260	Eukaryota	unknown	Dinophyceae	Prorocentrales	Prorocentraceae	unassigned	unassigned
ASV_3261	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3265	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	unassigned	unassigned	unassigned
ASV_3267	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3272	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	unassigned	unassigned	unassigned
ASV_3274	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Chondria	Chondria sp. 1 SSut-2108
ASV_3278	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3280	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3281	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3282	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3284	Eukaryota	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	unassigned
ASV_3286	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	unassigned
ASV_3287	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_3293	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	unassigned
ASV_3294	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3295	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3302	Eukaryota	Cercozoa	unknown	Cercomonadida	Cercomonadidae	unassigned	unassigned
ASV_3305	Eukaryota	unknown	Dinophyceae	Gymnodiniales	unassigned	unassigned	unassigned
ASV_3307	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	unassigned
ASV_3308	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	unassigned
ASV_3311	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3313	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3314	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3315	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_3316	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3327	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3338	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	unassigned
ASV_3342	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3343	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3344	Eukaryota	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	unassigned
ASV_3345	Eukaryota	Basidiomycota	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3346	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_3347	Eukaryota	Annelida	Polychaeta	Phyllodocida	Goniadidae	Goniada	Goniada brunnea
ASV_3348	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3349	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3354	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3355	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	unassigned
ASV_3377	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3380	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3382	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3384	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3393	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3394	Eukaryota	Ciliophora	Spirotrichea	unassigned	unassigned	unassigned	unassigned
ASV_3401	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3408	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3420	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3421	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3433	Eukaryota	Chlorophyta	unknown	unknown	unknown	unknown	Chlorophyta symbiont of Spongaster tetra
ASV_3434	Eukaryota	unknown	Choanoflagellata	Acanthoecida	Stephanoecidae	unassigned	unassigned
ASV_3438	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3442	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3444	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3445	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	unknown	Oithonidae sp. DZMB624
ASV_3446	Eukaryota	Chlorophyta	Trebouxiophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3447	Eukaryota	unknown	Pelagophyceae	Pelagomonadales	unknown	unassigned	unassigned
ASV_3448	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	unassigned	unassigned
ASV_3449	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Proboscia	unassigned
ASV_3460	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3474	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	unassigned
ASV_3480	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	unassigned	unassigned
ASV_3485	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3488	Eukaryota	Cercozoa	unknown	Cercomonadida	Cercomonadidae	unassigned	unassigned
ASV_3491	Eukaryota	unknown	Dinophyceae	Suessiales	Suessiaceae	unassigned	unassigned
ASV_3503	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3505	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3506	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	unassigned
ASV_3508	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	unassigned	unassigned	unassigned
ASV_3513	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3526	Eukaryota	Streptophyta	Magnoliopsida	Asterales	Asteraceae	unassigned	unassigned
ASV_3532	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3534	Eukaryota	Streptophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	unassigned
ASV_3549	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3551	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas pusilla
ASV_3553	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3557	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3558	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3559	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_3560	Eukaryota	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia globosa
ASV_3562	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	unassigned	unassigned
ASV_3563	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3564	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3565	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_3566	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3568	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	unassigned	unassigned	unassigned
ASV_3588	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3589	Eukaryota	Cryptomycota	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3590	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Miraciidae	unassigned	unassigned
ASV_3591	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3592	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	unassigned	unassigned
ASV_3593	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3594	Eukaryota	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina leadbeateri
ASV_3595	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3596	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3599	Eukaryota	Mollusca	Bivalvia	Veneroida	unassigned	unassigned	unassigned
ASV_3600	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3601	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	unassigned
ASV_3602	Eukaryota	Haptista	Haptophyta	Prymnesiales	unknown	Chrysocampanula	Chrysocampanula spinifera
ASV_3603	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	unassigned
ASV_3604	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3605	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_3606	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3616	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3618	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3628	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	Ditylum	Ditylum brightwellii
ASV_3631	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3636	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3637	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3638	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3639	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	Candida	unassigned
ASV_3640	Eukaryota	Haptista	Haptophyta	unassigned	unassigned	unassigned	unassigned
ASV_3641	Eukaryota	unknown	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	unassigned
ASV_3642	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3643	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3644	Eukaryota	unknown	unknown	Pirsoniales	unknown	unassigned	unassigned
ASV_3645	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3648	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	unassigned	unassigned
ASV_3652	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_3653	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3665	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3667	Eukaryota	Ciliophora	Spirotrichea	unassigned	unassigned	unassigned	unassigned
ASV_3669	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3671	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	unassigned
ASV_3672	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3673	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3674	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3692	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3696	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3697	Eukaryota	Chlorophyta	unknown	Pyramimonadales	unknown	Pyramimonas	unassigned
ASV_3698	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3699	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3700	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3701	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3702	Eukaryota	Echinodermata	Echinoidea	unassigned	unassigned	unassigned	unassigned
ASV_3703	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3704	Eukaryota	unknown	Chrysophyceae	Hibberdiales	Hibberdiaceae	unassigned	unassigned
ASV_3712	Eukaryota	unknown	Dinophyceae	Peridiniales	unassigned	unassigned	unassigned
ASV_3719	Eukaryota	unknown	unknown	Telonemida	unknown	unassigned	unassigned
ASV_3724	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_3725	Eukaryota	Annelida	unknown	Myzostomida	Myzostomatidae	Myzostoma	Myzostoma cirriferum
ASV_3734	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros radicans
ASV_3735	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3740	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3743	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Cochlodinium	unassigned
ASV_3745	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax ellegaardiae
ASV_3746	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3751	Eukaryota	Ciliophora	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3752	Eukaryota	unknown	Dictyochophyceae	Dictyochales	unknown	Dictyocha	Dictyocha fibula
ASV_3761	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3766	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3781	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3783	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3794	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	unassigned
ASV_3806	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3815	Eukaryota	Haptista	Haptophyta	Prymnesiales	Prymnesiaceae	unassigned	unassigned
ASV_3817	Eukaryota	Chlorophyta	Pedinophyceae	Pedinomonadales	Pedinomonadaceae	Pedinomonas	unassigned
ASV_3818	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3819	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3820	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3821	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3822	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3823	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia flaccida
ASV_3825	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Tubulariidae	Ectopleura	unassigned
ASV_3826	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3829	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3832	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3834	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3837	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros constrictus
ASV_3860	Eukaryota	Haptista	Haptophyta	Prymnesiales	Prymnesiaceae	Haptolina	unassigned
ASV_3862	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3863	Eukaryota	unknown	unknown	Telonemida	unknown	Telonema	unassigned
ASV_3865	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unassigned	unassigned	unassigned
ASV_3867	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3869	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax polygramma
ASV_3870	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium depressum
ASV_3871	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	unassigned	unassigned
ASV_3873	Eukaryota	Endomyxa	Ascetosporea	Paradiniida	unknown	unassigned	unassigned
ASV_3874	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3878	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3899	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	Guinardia flaccida
ASV_3903	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3904	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3905	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira aestivalis
ASV_3906	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	unassigned	unassigned
ASV_3910	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_3915	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3916	Eukaryota	unknown	Choanoflagellata	Acanthoecida	Stephanoecidae	unassigned	unassigned
ASV_3917	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_3918	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3924	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Alexandrium	unassigned
ASV_3929	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3931	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3935	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
