#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_9772		Cercozoa	Thecofilosea	Ventricleftida			
ASV_9773			Dinophyceae				
ASV_9774	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	
ASV_9775		Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Fragilaria	
ASV_9776		Cercozoa					
ASV_9777			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_9778			Dinophyceae				
ASV_9779		Cercozoa	Thecofilosea	Ventricleftida			
ASV_9780							
ASV_9781			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9782			Dinophyceae				
ASV_9783	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Celleporidae	Celleporina	Celleporina hassallii
ASV_9784			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Goniodoma	Goniodoma polyedricum
ASV_9785			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9786			Dictyochophyceae	Pedinellales			
ASV_9787		Cercozoa	Imbricatea	Thaumatomonadida			
ASV_9788			Dictyochophyceae	Pedinellales			
ASV_9789	Metazoa	Mollusca	Bivalvia	Adapedonta	Hiatellidae	Hiatella	Hiatella arctica
ASV_9790			Dinophyceae				
ASV_9791			Dinophyceae	Gymnodiniales			
ASV_9792		Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Asterionellopsis	
ASV_9793			Dinophyceae				
ASV_9794	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_9795			Dinophyceae				
ASV_9796			Dinophyceae				
ASV_9797			Dinophyceae				
ASV_9798		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	
ASV_9799			Dinophyceae			Impagidinium	Impagidinium pallidum
ASV_9800		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Steenstrupiella	Steenstrupiella steenstrupii
ASV_9801		Cercozoa	Chlorarachniophyceae				
ASV_9802			Dinophyceae				
ASV_9803			Acantharea				
ASV_9804	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_9805		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_9806		Cercozoa	Chlorarachniophyceae				
ASV_9807			Dictyochophyceae	Pedinellales			
ASV_9808	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_9809			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	
ASV_9810			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_9811			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium fusiforme
ASV_9812	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Eucheilota	Eucheilota bakeri
ASV_9813	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_9814		Ciliophora	Litostomatea	Haptorida	Didiniidae	Cyclotrichium	Cyclotrichium cyclokaryon
ASV_9815			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_9816		Ciliophora	Spirotrichea		Strombidiidae		
ASV_9817		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9818							
ASV_9819			Dinophyceae				
ASV_9820			Bigyra				
ASV_9821			Bigyra				
ASV_9822		Cercozoa					
ASV_9823						Telonemia	
ASV_9824			Bigyra				
ASV_9825		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora communis
ASV_9826			Dinophyceae				
ASV_9827		Ciliophora	Spirotrichea	Choreotrichida			
ASV_9828	Metazoa	Echinodermata					
ASV_9829	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_9830			Chrysophyceae				
ASV_9831		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9832			Dinophyceae				
ASV_9833		Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella	
ASV_9834		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros decipiens
ASV_9835			Dinophyceae				
ASV_9836			Dinophyceae				
ASV_9837			Cryptophyceae	Pyrenomonadales	Geminigeraceae	Teleaulax	Teleaulax gracilis
ASV_9838		Cercozoa	Imbricatea	Thaumatomonadida			
ASV_9839			Dinophyceae				
ASV_9840	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Calloporidae	Callopora	Callopora lineata
ASV_9841			Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	
ASV_9842		Haptophyta					
ASV_9843			Dinophyceae				
ASV_9844	Metazoa	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Meganyctiphanes	Meganyctiphanes norvegica
ASV_9845			Dinophyceae				
ASV_9846		Cercozoa	Thecofilosea				
ASV_9847			Dinophyceae			Impagidinium	Impagidinium pallidum
ASV_9848			Choanoflagellata				
ASV_9849		Cercozoa					
ASV_9850							
ASV_9851	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus tauri
ASV_9852			Pelagophyceae				
ASV_9853	Metazoa	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Pontella	Pontella fera
ASV_9854			Dinophyceae				
ASV_9855		Oomycota					
ASV_9856			Dinophyceae				
ASV_9857		Cercozoa	Thecofilosea				
ASV_9858			Bigyra				
ASV_9859			Bolidophyceae	Parmales			
ASV_9860			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa steinii
ASV_9861		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9862	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Orthopyxis	Orthopyxis integra
ASV_9863		Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Centroceras	Centroceras hyalacanthum
ASV_9864			Dictyochophyceae	Florenciellales		Pseudochattonella	
ASV_9865			Acantharea				
ASV_9866			Dinophyceae				
ASV_9867		Ciliophora	Spirotrichea	Choreotrichida			
ASV_9868			Dinophyceae				
ASV_9869			Dinophyceae				
ASV_9870		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica
ASV_9871		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_9872		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros peruvianus
ASV_9873			Dinophyceae				
ASV_9874		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9875		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9876			Dinophyceae				
ASV_9877			Bigyra	Bicosoecida	Bicosoecidae	Bicosoeca	
ASV_9878			Dinophyceae				
ASV_9879		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_9880			Dinophyceae				
ASV_9881			Choanoflagellata	Craspedida	Salpingoecidae	Salpingoeca	
ASV_9882			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_9883			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	
ASV_9884		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_9885			Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	
ASV_9886	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_9887			Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	Dinobryon faculiferum
ASV_9888			Dinophyceae				
ASV_9889		Ciliophora	Oligohymenophorea				
ASV_9890		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Heliopeltaceae	Actinoptychus	
ASV_9891			Dinophyceae				
ASV_9892			Bigyra				
ASV_9893		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9894			Dinophyceae				
ASV_9895		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	
ASV_9896			Dinophyceae				
ASV_9897			Dinophyceae				
ASV_9898	Metazoa	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia negligens
ASV_9899		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9900			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_9901			Dinophyceae				
ASV_9902			Dinophyceae				
ASV_9903			Dinophyceae				
ASV_9904			Dinophyceae				
ASV_9905		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira profunda
ASV_9906		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira profunda
ASV_9907			Bigyra				
ASV_9908			Dinophyceae				
ASV_9909		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_9910		Cercozoa	Thecofilosea				
ASV_9911		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_9912			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa steinii
ASV_9913			Dinophyceae				
ASV_9914			Dinophyceae				
ASV_9915							
ASV_9916			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Margalefidinium	Margalefidinium fulvescens
ASV_9917			Dinophyceae				
ASV_9918							
ASV_9919			Dinophyceae				
ASV_9920			Synurophyceae	Ochromonadales			
ASV_9921		Haptophyta					
ASV_9922		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9923			Dinophyceae				
ASV_9924		Cercozoa					
ASV_9925			Dinophyceae				
ASV_9926		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros peruvianus
ASV_9927			Bigyra	Nanomonadea			
ASV_9928		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	Coscinodiscus	
ASV_9929							
ASV_9930			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_9931		Ciliophora	Spirotrichea	Choreotrichida			
ASV_9932	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales			
ASV_9933		Cercozoa					
ASV_9934			Bigyra				
ASV_9935			Dinophyceae				
ASV_9936			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9937	Metazoa	Arthropoda	Hexanauplia	Calanoida	Pseudodiaptomidae	Pseudodiaptomus	Pseudodiaptomus marinus
ASV_9938			Dinophyceae				
ASV_9939		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira profunda
ASV_9940			Dinophyceae				
ASV_9941		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9942		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9943		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_9944	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_9945			Dinophyceae				
ASV_9946		Ciliophora	Spirotrichea				
ASV_9947			Dinophyceae				
ASV_9948			Dinophyceae				
ASV_9949			Dinophyceae				
ASV_9950			Dinophyceae				
ASV_9951			Dinophyceae				
ASV_9952		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_9953			Dinophyceae	Torodiniales	Kapelodiniaceae	Kapelodinium	Kapelodinium vestifici
ASV_9954	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Sertulariidae	Amphisbetia	Amphisbetia minima
ASV_9955			Dinophyceae				
ASV_9956			Chrysophyceae				
ASV_9957		Cercozoa	Chlorarachniophyceae				
ASV_9958			Acantharea				
ASV_9959		Perkinsozoa		Perkinsida			
ASV_9960	Metazoa	Chordata	Thaliacea	Salpida	Salpidae	Salpa	Salpa thompsoni
ASV_9961		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira antarctica
ASV_9962	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae		
ASV_9963			Dinophyceae				
ASV_9964			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_9965							
ASV_9966		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	
ASV_9967			Bigyra	Nanomonadea			
ASV_9968		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_9969		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_9970							
ASV_9971			Dinophyceae				
ASV_9972			Dinophyceae				
ASV_9973			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_9974			Dinophyceae				
ASV_9975		Haptophyta					
ASV_9976		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9977			Dinophyceae				
ASV_9978		Haptophyta		Zygodiscales	Helicosphaeraceae	Helicosphaera	Helicosphaera carteri
ASV_9979			Dinophyceae				
ASV_9980			Dinophyceae				
ASV_9981		Rhodophyta	Florideophyceae	Corallinales	Corallinaceae	Corallina	Corallina officinalis
ASV_9982		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_9983			Dinophyceae				
ASV_9984		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_9985		Haptophyta					
ASV_9986			Choanoflagellata				
ASV_9987						Telonemia	
ASV_9988							
ASV_9989		Rhodophyta	Florideophyceae	Gigartinales	Hypneaceae	Hypnea	Hypnea musciformis
ASV_9990			Dinophyceae				
ASV_9991		Ciliophora	Spirotrichea				
ASV_9992			Acantharea				
ASV_9993			Dinophyceae				
ASV_9994		Oomycota					
ASV_9995			Centroplasthelida	Pterocystida			
ASV_9996		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae		
ASV_9997		Cercozoa	Thecofilosea				
ASV_9998		Oomycota					
ASV_9999			Dinophyceae				
ASV_10000			Bigyra				
ASV_10001						Telonemia	
ASV_10002			Dinophyceae				
ASV_10003		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_10004						Telonemia	
ASV_10005		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_10006	Metazoa	Arthropoda					
ASV_10007			Dinophyceae				
ASV_10008			Dinophyceae				
ASV_10009		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10010			Dinophyceae				
ASV_10011		Apicomplexa					
ASV_10012			Dinophyceae				
ASV_10013			Dinophyceae				
ASV_10014		Apicomplexa					
ASV_10015			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_10016		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Attheyaceae	Attheya	Attheya longicornis
ASV_10017		Ciliophora	Nassophorea	Microthoracida	Discotrichidae		
ASV_10018			Dinophyceae				
ASV_10019			Dinophyceae				
ASV_10020						Telonemia	
ASV_10021			Chrysophyceae				
ASV_10022		Cercozoa	Imbricatea	Marimonadida			
ASV_10023			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	
ASV_10024		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10025		Cercozoa	Thecofilosea	Ventricleftida			
ASV_10026			Dinophyceae				
ASV_10027			Bigyra	Nanomonadea			
ASV_10028			Dinophyceae				
ASV_10029		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10030			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_10031			Dinophyceae	Peridiniales			
ASV_10032		Bacillariophyta	Bacillariophyceae	Naviculales	Stauroneidaceae	Stauroneis	
ASV_10033		Cercozoa	Thecofilosea	Ventricleftida			
ASV_10034			Dinophyceae				
ASV_10035			Dinophyceae				
ASV_10036			Dinophyceae				
ASV_10037			Chrysophyceae				
ASV_10038			Bigyra	Bicosoecida	Cafeteriaceae	Pseudobodo	
ASV_10039		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10040		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_10041		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros danicus
ASV_10042	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_10043			Bigyra				
ASV_10044			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax polygramma
ASV_10045							
ASV_10046		Oomycota					
ASV_10047		Oomycota					
ASV_10048		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_10049				Rotosphaerida		Pompholyxophrys	Pompholyxophrys punicea
ASV_10050							
ASV_10051			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	
ASV_10052			Dinophyceae				
ASV_10053			Dinophyceae				
ASV_10054		Cercozoa	Imbricatea			Discomonas	Discomonas retusa
ASV_10055			Dinophyceae				
ASV_10056			Dictyochophyceae	Pedinellales			
ASV_10057		Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Synedra	Synedra fragilaroides
ASV_10058			Dinophyceae				
ASV_10059			Dinophyceae				
ASV_10060			Chrysophyceae				
ASV_10061			Dinophyceae				
ASV_10062			Dictyochophyceae				
ASV_10063		Ciliophora	Oligohymenophorea				
ASV_10064	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_10065		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_10066		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_10067			Dinophyceae	Blastodiniales		Blastodinium	Blastodinium contortum
ASV_10068			Ichthyosporea				
ASV_10069			Acantharea				
ASV_10070		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros lorenzianus
ASV_10071		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira minuscula
ASV_10072			Dinophyceae				
ASV_10073			Dinophyceae				
ASV_10074		Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	Leptocylindrus	
ASV_10075			Dinophyceae				
ASV_10076			Dinophyceae	Suessiales	Biecheleriaceae	Biecheleria	
ASV_10077			Cryptophyceae	Cryptomonadales			
ASV_10078			Dinophyceae				
ASV_10079			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	
ASV_10080		Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Pleurosigma	Pleurosigma intermedium
ASV_10081			Chrysophyceae	Hydrurales			
ASV_10082			Polycystinea	Nassellaria			
ASV_10083			Dinophyceae				
ASV_10084			Ichthyosporea	Ichthyophonida			
ASV_10085	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_10086			Chrysophyceae				
ASV_10087	Metazoa	Annelida	Polychaeta		Polygordiidae	Polygordius	
ASV_10088			Bigyra				
ASV_10089	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas australis
ASV_10090			Dinophyceae				
ASV_10091			Dinophyceae				
ASV_10092		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	
ASV_10093			Dinophyceae				
ASV_10094			Dinophyceae				
ASV_10095			Dinophyceae				
ASV_10096		Ciliophora	Spirotrichea		Strombidiidae		
ASV_10097			Dinophyceae				
ASV_10098			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_10099		Cercozoa					
ASV_10100			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_10101			Dinophyceae				
ASV_10102			Dictyochophyceae	Pedinellales			
ASV_10103		Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	
ASV_10104			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis rufescens
ASV_10105			Ichthyosporea				
ASV_10106		Ciliophora	Phyllopharyngea				
ASV_10107		Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Trachyrhizium	Trachyrhizium urniformis
ASV_10108		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_10109	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_10110			Dinophyceae				
ASV_10111			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_10112	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_10113						Telonemia	
ASV_10114							
ASV_10115			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_10116		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis jahnii
ASV_10117			Dinophyceae				
ASV_10118		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae		
ASV_10119		Cercozoa					Cercozoa sp. CCAP 1903/1
ASV_10120		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira anguste-lineata
ASV_10121			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis cryptochromatica
ASV_10122			Dinophyceae	Syndiniales	Syndiniaceae	Syndinium	
ASV_10123			Dinophyceae				
ASV_10124			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_10125		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_10126			Synurophyceae	Ochromonadales			
ASV_10127		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10128			Dinophyceae				
ASV_10129							
ASV_10130		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Dactyliosolen	Dactyliosolen blavyanus
ASV_10131		Bacillariophyta	Mediophyceae	Eupodiscales	Odontellaceae	Odontella	Odontella rostrata
ASV_10132			Dinophyceae				
ASV_10133		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Neosiphonia	
ASV_10134			Dinophyceae				
ASV_10135	Metazoa	Annelida	Polychaeta	Sabellida	Sabellariidae	Gunnarea	Gunnarea capensis
ASV_10136	Viridiplantae	Chlorophyta					
ASV_10137			Bigyra				
ASV_10138		Cercozoa	Thecofilosea			Mataza	
ASV_10139			Dinophyceae				
ASV_10140		Picozoa					
ASV_10141		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_10142		Haptophyta					
ASV_10143							
ASV_10144			Dinophyceae				
ASV_10145			Dictyochophyceae	Pedinellales		Helicopedinella	
ASV_10146			Pelagophyceae	Pelagomonadales			
ASV_10147							
ASV_10148							
ASV_10149			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_10150			Dinophyceae				
ASV_10151			Bigyra				
ASV_10152			Dinophyceae				
ASV_10153		Cercozoa					
ASV_10154			Dinophyceae				
ASV_10155		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira nordenskioeldii
ASV_10156			Dinophyceae				
ASV_10157			Dinophyceae				
ASV_10158		Cercozoa	Thecofilosea				
ASV_10159			Dinophyceae				
ASV_10160		Cercozoa	Thecofilosea	Ventricleftida			
ASV_10161	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus furcatus
ASV_10162			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis andersenii
ASV_10163			Ichthyosporea				
ASV_10164				Telonemida		Telonema	Telonema subtile
ASV_10165			Bigyra				
ASV_10166							
ASV_10167			Bigyra				
ASV_10168		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	
ASV_10169		Ciliophora	Spirotrichea	Tintinnida	Dictyocystidae		
ASV_10170			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	
ASV_10171			Dinophyceae				
ASV_10172		Rhodophyta	Florideophyceae	Rhodymeniales	Champiaceae	Champia	Champia harveyana
ASV_10173			Dinophyceae				
ASV_10174			Dinophyceae				
ASV_10175			Bigyra	Nanomonadea			
ASV_10176			Dinophyceae				
ASV_10177			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis cryptochromatica
ASV_10178			Dinophyceae				
ASV_10179		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_10180			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_10181			Dinophyceae				
ASV_10182			Dinophyceae				
ASV_10183		Cercozoa	Thecofilosea			Mataza	
ASV_10184				Pirsoniales		Pirsonia	
ASV_10185		Picozoa					
ASV_10186		Cercozoa					
ASV_10187		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_10188			Bigyra				
ASV_10189			Chrysophyceae				
ASV_10190		Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus apertus
ASV_10191			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Margalefidinium	Margalefidinium polykrikoides
ASV_10192			Bigyra				
ASV_10193		Cercozoa	Imbricatea	Thaumatomonadida			
ASV_10194			Bigyra				
ASV_10195		Cercozoa					
ASV_10196			Dinophyceae				
ASV_10197		Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Proboscia	Proboscia alata
ASV_10198			Dinophyceae				
ASV_10199		Cercozoa					
ASV_10200			Dinophyceae				
ASV_10201		Cercozoa	Thecofilosea				
ASV_10202		Cercozoa					
ASV_10203			Dinophyceae				
ASV_10204	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales			
ASV_10205			Dinophyceae				
ASV_10206		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_10207			Dinophyceae				
ASV_10208		Picozoa					
